"0","# Recipe with normalization"
"0","rec_norm <- recipe(responded ~ ., data = mail_train) |>"
"0","  update_role(customer_id, new_role = ""ID"") |>"
"0","  step_impute_median(all_numeric_predictors()) |>"
"0","  step_log(income, avg_order_amt, recency_days, base = 10, offset = 1) |>"
"0","  step_normalize(all_numeric_predictors()) |>"
"0","  step_dummy(all_nominal_predictors()) |>"
"0","  step_zv(all_predictors())"
"0",""
"0","# Recipe without normalization"
"0","rec_no_norm <- recipe(responded ~ ., data = mail_train) |>"
"0","  update_role(customer_id, new_role = ""ID"") |>"
"0","  step_impute_median(all_numeric_predictors()) |>"
"0","  step_log(income, avg_order_amt, recency_days, base = 10, offset = 1) |>"
"0","  step_dummy(all_nominal_predictors()) |>"
"0","  step_zv(all_predictors())"
"0",""
"0","lasso_spec <- logistic_reg(penalty = 0.01, mixture = 1) |>"
"0","  set_engine(""glmnet"") |>"
"0","  set_mode(""classification"")"
"0",""
"0","fit_norm <- workflow() |>"
"0","  add_recipe(rec_norm) |>"
"0","  add_model(lasso_spec) |>"
"0","  fit(data = mail_train)"
"0",""
"0","fit_no_norm <- workflow() |>"
"0","  add_recipe(rec_no_norm) |>"
"0","  add_model(lasso_spec) |>"
"0","  fit(data = mail_train)"
"0",""
"0","pred_norm <- augment(fit_norm, new_data = mail_test)"
"0","pred_no_norm <- augment(fit_no_norm, new_data = mail_test)"
"0",""
"0","roc_auc(pred_norm, truth = responded, .pred_yes)"
