"0","leak_recipe <- recipe(responded ~ ., data = mail_train) |>"
"0","  update_role(customer_id, new_role = ""ID"") |>"
"0","  step_impute_median(all_numeric_predictors()) |>"
"0","  step_log(income, avg_order_amt, recency_days, base = 10, offset = 1) |>"
"0","  step_normalize(all_numeric_predictors()) |>"
"0","  step_dummy(all_nominal_predictors()) |>"
"0","  step_zv(all_predictors())"
"0",""
"0","# Correct: prep using training data"
"0","prep_train <- prep(leak_recipe, training = mail_train)"
"0",""
"0","# Incorrect: prep using test data"
"0","prep_test <- prep(leak_recipe, training = mail_test)"
"0",""
"0","# Compare normalization statistics"
"0","tidy(prep_train, number = 3) |>"
"0","  filter(terms == ""income"")"
