"0","# Convert loyalty_tier to an ordered factor"
"0","mail_data_ord <- mail_data |>"
"0","  mutate("
"0","    loyalty_tier = factor("
"0","      loyalty_tier,"
"0","      levels = c(""Bronze"", ""Silver"", ""Gold"", ""Platinum""),"
"0","      ordered = TRUE"
"0","    )"
"0","  )"
"0",""
"0","set.seed(123)"
"0","mail_split_ord <- initial_split(mail_data_ord, prop = 0.80, strata = responded)"
"0","mail_train_ord <- training(mail_split_ord)"
"0","mail_test_ord <- testing(mail_split_ord)"
"0",""
"0","# Recipe using dummy variables"
"0","rec_dummy <- recipe(responded ~ ., data = mail_train_ord) |>"
"0","  update_role(customer_id, new_role = ""ID"") |>"
"0","  step_impute_median(all_numeric_predictors()) |>"
"0","  step_log(income, avg_order_amt, recency_days, base = 10, offset = 1) |>"
"0","  step_normalize(all_numeric_predictors()) |>"
"0","  step_dummy(all_nominal_predictors()) |>"
"0","  step_zv(all_predictors())"
"0",""
"0","prep_dummy <- prep(rec_dummy)"
"0","baked_dummy <- bake(prep_dummy, new_data = mail_test_ord)"
"0",""
"0","# Recipe using ordinal score for loyalty_tier"
"0","rec_ordinal <- recipe(responded ~ ., data = mail_train_ord) |>"
"0","  update_role(customer_id, new_role = ""ID"") |>"
"0","  step_impute_median(all_numeric_predictors()) |>"
"0","  step_log(income, avg_order_amt, recency_days, base = 10, offset = 1) |>"
"0","  step_normalize(all_numeric_predictors()) |>"
"0","  step_ordinalscore(loyalty_tier) |>"
"0","  step_dummy(all_nominal_predictors()) |>"
"0","  step_zv(all_predictors())"
"0",""
"0","prep_ordinal <- prep(rec_ordinal)"
"0","baked_ordinal <- bake(prep_ordinal, new_data = mail_test_ord)"
"0",""
"0","ncol(baked_dummy)"
"1","[1]"
"1"," 9"
"1","
"
"0","ncol(baked_ordinal)"
"1","[1]"
"1"," 7"
"1","
"
